2015-02-26 22:47:48,927 433469   1424990868	ip-10-194-135-199.eu-west-1.compute.internal:6700	  7:support-vector-maschine-bolt	tuple_count            	10472
2015-02-26 22:47:58,928 443470   1424990878	ip-10-194-135-199.eu-west-1.compute.internal:6700	  7:support-vector-maschine-bolt	tuple_count            	10258
2015-02-26 22:48:08,927 453469   1424990888	ip-10-194-135-199.eu-west-1.compute.internal:6700	  7:support-vector-maschine-bolt	tuple_count            	10409
2015-02-26 22:48:18,927 463469   1424990898	ip-10-194-135-199.eu-west-1.compute.internal:6700	  7:support-vector-maschine-bolt	tuple_count            	10558
2015-02-26 22:48:28,928 473470   1424990908	ip-10-194-135-199.eu-west-1.compute.internal:6700	  7:support-vector-maschine-bolt	tuple_count            	10232
2015-02-26 22:48:38,929 483471   1424990918	ip-10-194-135-199.eu-west-1.compute.internal:6700	  7:support-vector-maschine-bolt	tuple_count            	10709
2015-02-26 22:48:48,929 493471   1424990928	ip-10-194-135-199.eu-west-1.compute.internal:6700	  7:support-vector-maschine-bolt	tuple_count            	10323
2015-02-26 22:48:58,929 503471   1424990938	ip-10-194-135-199.eu-west-1.compute.internal:6700	  7:support-vector-maschine-bolt	tuple_count            	10204
2015-02-26 22:49:08,929 513471   1424990948	ip-10-194-135-199.eu-west-1.compute.internal:6700	  7:support-vector-maschine-bolt	tuple_count            	10546
2015-02-26 22:49:18,930 523472   1424990958	ip-10-194-135-199.eu-west-1.compute.internal:6700	  7:support-vector-maschine-bolt	tuple_count            	10295
2015-02-26 22:49:28,930 533472   1424990968	ip-10-194-135-199.eu-west-1.compute.internal:6700	  7:support-vector-maschine-bolt	tuple_count            	10217
2015-02-26 22:49:38,931 543473   1424990978	ip-10-194-135-199.eu-west-1.compute.internal:6700	  7:support-vector-maschine-bolt	tuple_count            	10245
