2015-02-26 23:10:47,134 113903   1424992247	ip-10-193-16-139.eu-west-1.compute.internal:6700	 22:support-vector-maschine-bolt	tuple_count            	2115
2015-02-26 23:10:47,472 114241   1424992247	ip-10-195-134-240.eu-west-1.compute.internal:6700	 20:support-vector-maschine-bolt	tuple_count            	2217
2015-02-26 23:10:56,214 122983   1424992256	ip-10-194-135-199.eu-west-1.compute.internal:6700	 21:support-vector-maschine-bolt	tuple_count            	2164
2015-02-26 23:10:57,057 123826   1424992257	ip-10-99-2-204.eu-west-1.compute.internal:6700	 19:support-vector-maschine-bolt	tuple_count            	2165
2015-02-26 23:10:57,379 124148   1424992257	ip-10-193-16-139.eu-west-1.compute.internal:6700	 22:support-vector-maschine-bolt	tuple_count            	2238
2015-02-26 23:10:57,473 124242   1424992257	ip-10-195-134-240.eu-west-1.compute.internal:6700	 20:support-vector-maschine-bolt	tuple_count            	2178
2015-02-26 23:11:06,214 132983   1424992266	ip-10-194-135-199.eu-west-1.compute.internal:6700	 21:support-vector-maschine-bolt	tuple_count            	2147
2015-02-26 23:11:07,057 133826   1424992267	ip-10-99-2-204.eu-west-1.compute.internal:6700	 19:support-vector-maschine-bolt	tuple_count            	2138
2015-02-26 23:11:07,474 134243   1424992267	ip-10-195-134-240.eu-west-1.compute.internal:6700	 20:support-vector-maschine-bolt	tuple_count            	2095
2015-02-26 23:11:07,489 134258   1424992267	ip-10-193-16-139.eu-west-1.compute.internal:6700	 22:support-vector-maschine-bolt	tuple_count            	2150
2015-02-26 23:11:16,215 142984   1424992276	ip-10-194-135-199.eu-west-1.compute.internal:6700	 21:support-vector-maschine-bolt	tuple_count            	2207
2015-02-26 23:11:17,057 143826   1424992277	ip-10-99-2-204.eu-west-1.compute.internal:6700	 19:support-vector-maschine-bolt	tuple_count            	2229
2015-02-26 23:11:17,474 144243   1424992277	ip-10-195-134-240.eu-west-1.compute.internal:6700	 20:support-vector-maschine-bolt	tuple_count            	2229
2015-02-26 23:11:17,498 144267   1424992277	ip-10-193-16-139.eu-west-1.compute.internal:6700	 22:support-vector-maschine-bolt	tuple_count            	2251
2015-02-26 23:11:26,214 152983   1424992286	ip-10-194-135-199.eu-west-1.compute.internal:6700	 21:support-vector-maschine-bolt	tuple_count            	2180
2015-02-26 23:11:27,057 153826   1424992287	ip-10-99-2-204.eu-west-1.compute.internal:6700	 19:support-vector-maschine-bolt	tuple_count            	2148
